Product ID;Active (0/1);Name;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images(0 = No, 1 = Yes);Feature(Name: Value: Position);Available online only(0 = No, 1 = Yes);Condition;Customizable(0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories(x, y, z...)
276;1;Words and Pictures;1008|1001|1000|1003|1004|1005;4.06;1;2.97;0;;;;;demo_276;demo_276;;;;;;;;;;;;;1;;0;both;;;;Film;Jack i Dina pracują w jednej szkole. Z pozoru wszystko ich dzieli. On jest wyluzowanym nauczycielem angielskiego i lekkoduchem, ona zamkniętą w sobie malarką. On zachwyca się możliwościami słów, dla niej największe znaczenie ma pobudzająca siła obrazu. Obojgu brakuje jednak szczęścia i spełnienia zawodowego. Dina przestała malować, zaś Jack od lat nie może wydać książki. Pewnego dnia Jack rzuca Dinie wyzwanie. Muszą przekonać swoich uczniów, co w życiu jest ważniejsze – słowa, czy obrazy? Rywalizacja o serca i umysły podopiecznych zbliża do siebie na pozór zupełnie odmienne charaktery. Dina wkrótce przekona się, że z przystojnym nauczycielem łączy ją więcej niż mogła przypuszczać…„Binoche i Owen przywodzą na myśl duet Tom Hanks-Meg Ryan” - Variety„’Stowarzyszenie Umarłych Poetów’ w duchu komedii romantycznej”  - The Hollywood Reporter;;;;;words-and-pictures;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Words & Pictures:1|Gatunek:Dramat:2|Gatunek:Komedia:2|Gatunek:Romans:2|Reżyseria:Schepisi Fred:3|Obsada:Binoche Juliette:4|Obsada:Connor Keegan:4|Obsada:Owen Clive:4|Scenariusz:Gerald Di Pego:5|Muzyka:Paul Grabowsky:6|Czas trwania [min]:111:7|Kraj produkcji:USA:8|Rok produkcji:2013:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:2.401:14|Format obrazu:169:14|;0;new;1;;;;;;;;;;;;;
490;1;Wołyń (BD);1013|1002|1000|1011;24.38;1;17.84;0;;;;;demo_490;demo_490;;;;;;;;;;;;;1;;0;both;;;;Film;Film Wojtka Smarzowskiego. Lato 1943 roku. Zosia Głowacka (Michalina Łabacz), zakochana w ukraińskim chłopcu, dowiaduje się, że ojciec postanowił ją wydać za bogatego Polaka, wdowca z dwójką dzieci – Macieja Skibę. Wkrótce na Wołyniu wybucha pożoga mordów i okrucieństwa. Sąsiad staje przeciw sąsiadowi. Pośród morza nienawiści Zosia próbuje ocalić siebie i swoje dzieci.;;;;;wolyn-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Wołyń:1|Gatunek:Dramat:2|Gatunek:Wojenny:2|Reżyseria:Smarzowski Wojciech:3|Obsada:Michalina Łabacz:4|Obsada:Wasyl Wasyłyk:4|Scenariusz:Wojciech Smarzowski:5|Muzyka:Mikołaj Trzaska:6|Czas trwania [min]:149:7|Kraj produkcji:Polska:8|Rok produkcji:2016:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Napisy:Ukraińskie:12|Dźwięk:Polski 5.1 DTS-HD-MA:13|Dodatkowo na płycie:Materiał z planu Zwiastun kinowy Pojednania Galeria zdjęć:14|;0;new;1;;;;;;;;;;;;;
399;1;Wrogowie publiczni;1010|1001|1000;6.5;1;4.76;0;;;;;demo_399;demo_399;;;;;;;;;;;;;1;;0;both;;;;Film;Wrogowie publiczni to film sensacyjny amerykańskiej produkcji z 2009 roku, którego reżyserem jest Michael Mann. Główne role zagrali: Johnny Depp, Christian Bale, Channing Tatum.;;;;;wrogowie-publiczni-1;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Public Enemies:1|Gatunek:Akcja:2|Gatunek:Sensacyjny:2|Reżyseria:Mann Michael:3|Obsada:Bale Christian:4|Obsada:Depp Johnny:4|Obsada:Tatum Channing:4|Scenariusz:Ann Biderman:5|Scenariusz:Michael Mann:5|Scenariusz:Ronan Bennett:5|Muzyka:Elliot Goldenthal:6|Czas trwania [min]:134:7|Kraj produkcji:USA:8|Rok produkcji:2009:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Czeskie:12|Napisy:Greckie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1:13|Dźwięk:Czeski 5.1:13|Dźwięk:Polski 5.1 (lektor):13|Format obrazu:2.351:14|Format obrazu:169:14|Region:2:15|;0;new;1;;;;;;;;;;;;;
207;1;Wróg numer jeden (DVD) + Książka;1007|1001|1000|1003;4.06;1;2.97;0;;;;;demo_207;demo_207;;;;;;;;;;;;;1;;0;both;;;;Film;Był najbardziej poszukiwanym człowiekiem na świecie. Polowały na niego setki agentów wielu tajnych służb. Wydawało się, że jest nieuchwytny. Osama bin Laden. Jednak dzięki uporowi i zdecydowaniu młodej agentki CIA niemożliwe stało się faktem. Grupa najlepiej wyszkolonych amerykańskich marines wytropiła kryjówkę najgroźniejszego terrorysty wszech czasów. W końcu padł rozkaz: zlikwidować…;;;;;wrog-numer-jeden-dvd-ksiazka;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Zero Dark Thirty:1|Gatunek:Thriller:2|Reżyseria:Bigelow Kathryn:3|Obsada:Chastain Jessica:4|Obsada:Clarke Jason:4|Obsada:Edgerton Joel:4|Obsada:Strong Mark:4|Scenariusz:Mark Boal:5|Muzyka:Alexandre Desplat:6|Czas trwania [min]:150:7|Kraj produkcji:USA:8|Rok produkcji:2012:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1:13|Dźwięk:Polski 5.1 (lektor):13|Format obrazu:1.781:14|Format obrazu:169:14|Dodatkowo na płycie:Bezpośredni dostęp do scen:15|Region:2:16|;0;new;1;;;;;;;;;;;;;
576;1;Wszystkie pieniądze świata (BD);1015|1002|1000|1011;16.25;1;11.89;0;;;;;demo_576;demo_576;;;;;;;;;;;;;1;;0;both;;;;Film;"Michelle Williams (Manchester by the Sea), Christopher Plummer (""Debiutanci"") i Mark Wahlberg (""Fighter"") w opartym na faktach filmie Ridleya Scotta, twórcy ""Gladiatora"", ""Prometeusza"" i ""Marsjanina"".Miliarder Jean Paul Getty jest znany z nieustępliwego charakteru i skąpstwa. Gdy grupa nieznanych sprawców porywa jego ukochanego wnuka i żąda wielomilionowego okupu, Getty odmawia zapłacenia choćby dolara. Zrozpaczona matka porwanego - Gail - robi wszystko, by skłonić teścia do zmiany zdania, ale bez skutku. Czas ucieka, a porywacze zaczynają tracić cierpliwość. Życie chłopca wisi na włosku i nic nie wskazuje na to, że uda się jeszcze zapobiec tragedii. Wtedy do drzwi Gail puka tajemniczy mężczyzna twierdząc, że jest wysłannikiem Jean Paula Getty’ego, specjalizującym się w sprawach „nie do rozwiązania”…";;;;;wszystkie-pieniadze-swiata-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:All the Money in the World:1|Gatunek:Thriller:2|Reżyseria:Scott Ridley:3|Obsada:Plummer Christopher:4|Obsada:Williams Michelle:4|Scenariusz:David Scarpa:5|Czas trwania [min]:133:6|Kraj produkcji:USA:7|Rok produkcji:2017:8|Nośnik:Blu-ray:9|Liczba nośników:1:10|Napisy:Polskie:11|Dźwięk:Angielski 5.1 DTS:12|Dźwięk:Polski 5.1 DTS (lektor):12|;0;new;1;;;;;;;;;;;;;
289;1;Wykolejona;1008|1001|1000|1003;6.5;1;4.76;0;;;;;demo_289;demo_289;;;;;;;;;;;;;1;;0;both;;;;Film;Jeszcze jako mała dziewczynka Amy (Amy Schumer) dowiedziała się, że monogamia nie istnieje. Teraz, będąc dziennikarką, Amy wyznaje to credo, ciesząc się życiem wolnym od nudnych i krępujących więzi i zobowiązań. Ale kiedy odkrywa, że zakochała się w bohaterze jednego ze swoich artykułów, ujmującym lekarzu sportowym (Bill Hader), Amy zaczyna się zastanawiać, jak inni dorośli, łącznie z jej wybrankiem, zareagują na jej styl bycia. Zdaniem „Rolling Stone”, „przerażająco zabawny” film Judda Apatowa („Druhny”, „Supersamiec”).;;;;;wykolejona;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Trainwreck:1|Gatunek:Komedia:2|Reżyseria:Apatow Judd:3|Obsada:Amy Schumer:4|Obsada:Hader Bill:4|Scenariusz:Amy Schumer:5|Czas trwania [min]:120:6|Kraj produkcji:USA:7|Rok produkcji:2015:8|Nośnik:DVD:9|Liczba nośników:1:10|Napisy:Angielskie:11|Dźwięk:Angielski 5.1 Dolby Digital:12|Dźwięk:Polski 5.1 Dolby Digital:12|Dźwięk:Rosyjski 5.1 Dolby Digital:12|Format obrazu:Letterbox:13|Format obrazu:2.401:13|Format obrazu:169:13|Dodatkowo na płycie:Sceny usunięte Parada gagów:14|;0;new;1;;;;;;;;;;;;;
646;1;Wykolejona (BD);1016|1002|1000|1011;4.05;1;2.96;0;;;;;demo_646;demo_646;;;;;;;;;;;;;1;;0;both;;;;Film;Jeszcze jako mała dziewczynka Amy (Amy Schumer) dowiedziała się, że monogamia nie istnieje. Teraz, będąc dziennikarką, Amy wyznaje to credo, ciesząc się życiem wolnym od nudnych i krępujących więzi i zobowiązań. Ale kiedy odkrywa, że zakochała się w bohaterze jednego ze swoich artykułów, ujmującym lekarzu sportowym (Bill Hader), Amy zaczyna się zastanawiać, jak inni dorośli, łącznie z jej wybrankiem, zareagują na jej styl bycia. Zdaniem „Rolling Stone”, „przerażająco zabawny” film Judda Apatowa („Druhny”, „Supersamiec”).;;;;;wykolejona-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Trainwreck:1|Gatunek:Komedia:2|Reżyseria:Apatow Judd:3|Obsada:Amy Schumer:4|Obsada:Hader Bill:4|Scenariusz:Amy Schumer:5|Czas trwania [min]:124:6|Kraj produkcji:USA:7|Rok produkcji:2015:8|Nośnik:Blu-ray:9|Liczba nośników:1:10|Napisy:Brak:11|Dźwięk:Angielski 5.1 DTS-HD:12|Dźwięk:Polski 5.1 DTS:12|Dźwięk:Rosyjski 5.1 DTS:12|Format obrazu:Letterbox:13|Format obrazu:2.401:13|Format obrazu:169:13|Dodatkowo na płycie:Sceny usunięte Parada gagów Sceny alternatywne:14|;0;new;1;;;;;;;;;;;;;
280;1;Wymarzony (DVD) + Książka;1008|1001|1000|1003|1004;8.12;1;5.94;0;;;;;demo_280;demo_280;;;;;;;;;;;;;1;;0;both;;;;Film;Wzruszająca i pełna humoru opowieść o wielkiej miłości do maleńkiego człowieka, która nadaje sens życiu. Plejada gwiazd francuskiego kina w filmie, który rozgrzeje najchłodniejsze serca!Alice od lat marzy o dziecku, ale wie, że nigdy nie będzie mogła urodzić. Maleńki Theo zaraz po narodzinach zostaje oddany do adopcji przez nastoletnią matkę. Jean od lat prowadzi tymczasowy dom dla dzieci czekających na swoich nowych rodziców. Losy tej trójki splotą się w opowieści o poszukiwaniu miłości i własnego miejsca na Ziemi.;;;;;wymarzony-dvd-ksiazka;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Pupille:1|Gatunek:Dramat:2|Gatunek:Komedia:2|Reżyseria:Jeanne Herry:3|Obsada:Gilles Lellouche:4|Obsada:Kiberlain Sandrine:4|Scenariusz:Jeanne Herry:5|Muzyka:Pascal Sangla:6|Czas trwania [min]:105:7|Kraj produkcji:Belgia:8|Kraj produkcji:Francja:8|Rok produkcji:2018:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Polskie:12|Napisy:Polskie dla niesłyszących:12|Dźwięk:Audiodeskrypcja:13|Dźwięk:Francuski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:2.401:14|Format obrazu:169:14|Dodatkowo na płycie:Zwiastun Zapowiedzi:15|;0;new;1;;;;;;;;;;;;;
333;1;Wytańczyć marzenia (DVD) Zakochane Kino;1009|1001|1000|1003|1004;16.25;1;11.89;0;;;;;demo_333;demo_333;;;;;;;;;;;;;1;;0;both;;;;Film;Oparta na faktach historia, w której Antonio Banderas gra uznanego na arenie międzynarodowej tancerza baletowego Pierra Dulane. Po zakończeniu kariery Dulane jest instruktorem tańca w szkole publicznej w Nowym Yorku. W momencie, kiedy jego metody nauki ścierają się z hip hopowymi instynktami jego uczniów, tworzy zespół, który kreuje nowy styl tańca i staje się jego mentorem. Teraz w kolekcji Zakochane Kino.;;;;;wytanczyc-marzenia-dvd-zakochane-kino;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;"Tytuł oryginalny:Take the Lead:1|Gatunek:Dramat:2|Gatunek:Muzyczny:2|Reżyseria:Friedlander Liz:3|Obsada:Banderas Antonio:4|Obsada:Brown Rob:4|Scenariusz:Dianne Houston:5|Muzyka:Swizz Beatz:6|Czas trwania [min]:116:7|Seria:Zakochane Kino:8|Kraj produkcji:USA:9|Rok produkcji:2006:10|Nośnik:DVD:11|Liczba nośników:1:12|Napisy:Angielskie:13|Napisy:Angielskie (dla niesłyszących):13|Napisy:Polskie:13|Napisy:Rosyjskie:13|Dźwięk:Angielski 5.1 Dolby Digital:14|Dźwięk:Polski 5.1 Dolby Digital:14|Dźwięk:Rosyjski 5.1 Dolby Digital:14|Dodatkowo na płycie:Sceny niewykorzystane w filmie komentarze twórców filmu reportaż - ""Pomiędzy krokami Sylwetka Pierre'a Dulaine'a"" dokument - ""Liz, Swizz i Ziggy Reżyser i ekipa taneczna"":15|";0;new;1;;;;;;;;;;;;;
127;1;Wyścig o życie (DVD);1005|1001|1000|1003|1004;21.94;1;16.05;0;;;;;demo_127;demo_127;;;;;;;;;;;;;1;;0;both;;;;Film;Filmowy hołd oddany odważnym ludziom i niestrudzonym psom rasy husky. Oparta na faktach opowieść o niezwykłej wyprawie ratunkowej sprzed blisko 100 lat.Styczeń 1925 roku. W skutej lodem osadzie Nome na Alasce niespodziewanie wybucha epidemia błonicy. Panujące warunki pogodowe uniemożliwiają dostarczenie drogą powietrzną lub morską surowicy, która powstrzymałaby rozwój choroby. Jedyna nadzieja w właścicielach psich zaprzęgów i ich podopiecznych, w tym Leonharda Seppali (Brian Presley) i jego wiernego psa Togo. Liczy się każda godzina, zaś przed nimi do pokonania blisko tysiąc kilometrów lodowatej pustyni przy ostrym wietrze i temperaturze sięgającej -40 stopni Celsjusza. Czy mimo ekstremalnych warunków ratunek przyjedzie na czas? Stawką jest życie mieszkańców miasteczka.;;;;;wyscig-o-zycie-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:The Great Alaskan Race:1|Gatunek:Dramat:2|Gatunek:Przygodowy:2|Reżyseria:Brian Presley:3|Obsada:Brian Presley:4|Obsada:Talliah Agdeppa:4|Scenariusz:Brian Presley:5|Muzyka:John Koutselinis:6|Czas trwania [min]:101:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:1.851:14|Format obrazu:169:14|Dodatkowo na płycie:Zwiastun Zapowiedzi:15|;0;new;1;;;;;;;;;;;;;
156;1;X-Men: Mroczna Phoenix (DVD);1006|1001|1000|1004;24.38;1;17.84;0;;;;;demo_156;demo_156;;;;;;;;;;;;;1;;0;both;;;;Film;Sophie Turner, James McAvoy, Michael Fassbender i Jennifer Lawrence przewodzą gwiazdorskiej obsadzie w tym pasjonującym, widowiskowym filmie stanowiącym swoisty punk kulminacyjny sagi o X-Menach. Podczas kosmicznej misji ratunkowej Jean Grey (Turner) przekształca się w nieskończenie potężną i niebezpieczną MROCZNĄ PHOENIX. Gdy Jane, a właściwie jej alter ego wymyka się spod kontroli, X-Meni muszą się zjednoczyć, by stawić czoła najgroźniejszemu wrogowi - obdarzonemu najbardziej niszczycielską siłą, jakiej świat dotąd nie widział -  jednemu z nich.;;;;;x-men-mroczna-phoenix-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Dark Phoenix:1|Gatunek:Akcja:2|Gatunek:Science fiction:2|Reżyseria:Simon Kinberg:3|Obsada:McAvoy James Andrew:4|Obsada:Sophie Turner:4|Scenariusz:Simon Kinberg:5|Muzyka:Hans Zimmer:6|Czas trwania [min]:109:7|Kraj produkcji:USA:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie (dla niedosłyszących):12|Napisy:Polskie:12|Dźwięk:Angielski 5.1:13|Dźwięk:Polski 5.1 (dubbing):13|Format obrazu:2.391:14|Format obrazu:169:14|;0;new;1;;;;;;;;;;;;;
664;1;Yesterday (BD);1017|1002|1000|1011|1012;64.96;1;47.53;0;;;;;demo_664;demo_664;;;;;;;;;;;;;1;;0;both;;;;Film;Jack Malik był jeszcze jednym walczącym o sławę autorem piosenek – do wczoraj. Kiedy na całym świecie na chwilę zgasły światła, Jack (Himesh Patel) odkrywa, że jest jedyną osobą na Ziemi, która pamięta zespół The Beatles! Granie piosenek Magicznej Czwórki jako własnych zapewnia mu błyskawiczną drogę do sławy, co oznacza ryzyko utraty Ellie (Lily James) – jedynej osoby, która go kochała i od początku w niego wierzyła. Zanim drzwi do dawnego życia zamkną się na zawsze, Jack musi zdecydować, czy istotnie wszystkim, czego potrzebuje, jest miłość. W tej romantycznej rock’n’rollowej komedii laureata Oscara ® Danny’ego Boyle’a według scenariusza nominowanego do Oscara ® Richarda Curtisa grają także Kate McKinnon i Ed Sheeran.;;;;;yesterday-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Yesterday:1|Gatunek:Komedia:2|Gatunek:Muzyczny:2|Reżyseria:Boyle Danny:3|Obsada:Himesh Patel:4|Obsada:Lily James:4|Scenariusz:Richard Curtis:5|Muzyka:Daniel Pemberton:6|Czas trwania [min]:116:7|Kraj produkcji:USA:8|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2019:9|Nośnik:Blu-ray:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski Dolby Atmos:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:Widescreen:14|Format obrazu:2.391:14|Format obrazu:169:14|Dodatkowo na płycie:INNE ZAKOŃCZENIE I SCENY USUNIĘTE W MONTAŻU Jeszcze więcej muzyki Beatlesów w wykonaniu Himesha Patela Ed Sheeran Z estrady na ekran Kate McKinnon – agentka komedii Na żywo ze studia Abbey Road I inne:15|Region:A:16|Region:B:16|Region:C:16|;0;new;1;;;;;;;;;;;;;
310;1;Yesterday (DVD);1009|1001|1000|1003|1004;32.51;1;23.79;0;;;;;demo_310;demo_310;;;;;;;;;;;;;1;;0;both;;;;Film;Jack Malik był jeszcze jednym walczącym o sławę autorem piosenek – do wczoraj. Kiedy na całym świecie na chwilę zgasły światła, Jack (Himesh Patel) odkrywa, że jest jedyną osobą na Ziemi, która pamięta zespół The Beatles! Granie piosenek Magicznej Czwórki jako własnych zapewnia mu błyskawiczną drogę do sławy, co oznacza ryzyko utraty Ellie (Lily James) – jedynej osoby, która go kochała i od początku w niego wierzyła. Zanim drzwi do dawnego życia zamkną się na zawsze, Jack musi zdecydować, czy istotnie wszystkim, czego potrzebuje, jest miłość. W tej romantycznej rock’n’rollowej komedii laureata Oscara ® Danny’ego Boyle’a według scenariusza nominowanego do Oscara ® Richarda Curtisa grają także Kate McKinnon i Ed Sheeran.;;;;;yesterday-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Yesterday:1|Gatunek:Komedia:2|Gatunek:Muzyczny:2|Reżyseria:Boyle Danny:3|Obsada:Himesh Patel:4|Obsada:Lily James:4|Scenariusz:Richard Curtis:5|Muzyka:Daniel Pemberton:6|Czas trwania [min]:111:7|Kraj produkcji:USA:8|Kraj produkcji:Wielka Brytania:8|Rok produkcji:2019:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital (lektor):13|Format obrazu:Anamorficzny:14|Format obrazu:Widescreen:14|Format obrazu:2.391:14|Format obrazu:169:14|Dodatkowo na płycie:INNE ZAKOŃCZENIE I SCENY USUNIĘTE W MONTAŻU Jeszcze więcej muzyki Beatlesów w wykonaniu Himesha Patela:15|Region:2:16|;0;new;1;;;;;;;;;;;;;
118;1;Zabicie świętego jelenia (DVD) + Książka;1005|1001|1000|1003;4.06;1;2.97;0;;;;;demo_118;demo_118;;;;;;;;;;;;;1;;0;both;;;;Film;"Colin Farrel i Nicole Kidman w filmie jednego z najbardziej oryginalnych, kontrowersyjnych i utalentowanych współczesnych reżyserów, twórcy filmów ""Kieł"" i ""Lobster"". Złota Palma na festiwalu w Cannes 2017 za najlepszy scenariusz.Steven jest wybitnym kardiochirurgiem, a jego żona Anna uznaną okulistką. Mają dwójkę nastoletnich dzieci – Kim i Boba. Są zamożną i szczęśliwą rodziną. Steven dodatkowo opiekuje się 16-letnim osieroconym przez ojca Martinem. Pewnego dnia przedstawia chłopaka swoim bliskim. Od tego momentu sprawy przybierają nieoczekiwany obrót. Steven staje przed niewyobrażalnie trudnym wyborem. Bez względu na to jaką decyzję podejmie, stanie się sprawcą tragedii.";;;;;zabicie-swietego-jelenia-dvd-ksiazka;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:The Killing of a Sacred Deer:1|Gatunek:Dramat:2|Reżyseria:Lanthimos Giorgos:3|Obsada:Farrell Colin James:4|Obsada:Kidman Nicole:4|Scenariusz:Efthymis Filippou:5|Scenariusz:Giorgos Lanthimos:5|Czas trwania [min]:116:6|Kraj produkcji:Irlandia:7|Kraj produkcji:Wielka Brytania:7|Rok produkcji:2017:8|Nośnik:DVD:9|Liczba nośników:1:10|Napisy:Polskie:11|Dźwięk:Angielski 5.1 Dolby Digital:12|Dźwięk:Polski 5.1 Dolby Digital (lektor):12|;0;new;1;;;;;;;;;;;;;
175;1;Zabójcze maszyny (DVD);1006|1001|1000|1003;6.5;1;4.76;0;;;;;demo_175;demo_175;;;;;;;;;;;;;1;;0;both;;;;Film;Wizjoner współczesnego kina Peter Jackson zaprasza do całkowicie nowej przygody, jakiej jeszcze nie widzieliście. Setki lat po zagładzie naszej cywilizacji rodzi się nowy świat. Tajemnicza młoda kobieta Hester Shaw przewodzi bandzie wyrzutków w walce o powstrzymanie Londynu – obecnie wielkiego miasta- drapieżnika na kołach – przed pożarciem wszystkiego, co napotka na swojej drodze.;;;;;zabojcze-maszyny-dvd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Mortal Engines:1|Gatunek:Science fiction:2|Reżyseria:Christian Rivers:3|Obsada:Hera Hilmar:4|Obsada:Robert Sheehan:4|Scenariusz:Peter Jackson:5|Scenariusz:Philippa Boyens:5|Muzyka:Junkie XL:6|Czas trwania [min]:124:7|Kraj produkcji:Nowa Zelandia:8|Kraj produkcji:USA:8|Rok produkcji:2018:9|Nośnik:DVD:10|Liczba nośników:1:11|Napisy:Angielskie:12|Napisy:Polskie:12|Napisy:Rosyjskie:12|Dźwięk:Angielski 5.1 Dolby Digital:13|Dźwięk:Polski 5.1 Dolby Digital:13|Dźwięk:Rosyjski 5.1 Dolby Digital:13|Format obrazu:Anamorficzny:14|Format obrazu:Widescreen:14|Format obrazu:2.391:14|Format obrazu:169:14|Dodatkowo na płycie:WITAJCIE W LONDYNIE - Pięcioczęściowa wyprawa za kulisy realizacji, w trakcie której filmowcy odkryją sekrety i wyzwania w ambitnym procesie umieszczenia całego miasta na kołach. KONIEC PRZESZŁOŚCI BOHATEROWIE MIASTO W CHMURACH Komentarz reżysera:15|Region:2:16|Region:5:16|;0;new;1;;;;;;;;;;;;;
680;1;Zabójczy żywioł (BD);1018|1002|1000;44.63;1;32.66;0;;;;;demo_680;demo_680;;;;;;;;;;;;;1;;0;both;;;;Film;Dwukrotny laureat Oscara® Mel Gibson w epickim starciu z gangiem złodziei i śmiertelnie niebezpiecznym huraganem piątej kategorii. „Zabójczy żywioł” to wybuchowa mieszanka naszpikowanego akcją kina sensacyjnego ze spektakularnym kinem katastroficznym. Film producentów hitów „IRLANDCZYK”, „JOHN RAMBO” i „AGENCI”.Do wybrzeża Portoryko nadciąga monstrualny huragan. Zdegradowany policjant (Emile Hirsch) zostaje wyznaczony do nadzorowania ewakuacji mieszkańców zagrożonego żywiołem apartamentowca. W akcji pomagają mu doktor Trey i jej ojciec – emerytowany detektyw Ray (Mel Gibson). Dramatyczną sytuację komplikuje groźny i nieprzewidywalny gang złodziei, który w tym samym czasie zamierza obrabować sejf, mieszczący się w ewakuowanym budynku.  Troje bohaterów musi stawić czoła bezwzględnym przestępcom i rosnącemu w siłę, niszczycielskiemu żywiołowi.;;;;;zabojczy-zywiol-bd;Produkt dostępny;Zamówienie dozwolone;1;;;1;;;1;Tytuł oryginalny:Force of Nature:1|Gatunek:Akcja:2|Reżyseria:Polish Michael:3|Obsada:Bosworth Kate:4|Obsada:Gibson Mel:4|Czas trwania [min]:99:5|Kraj produkcji:USA:6|Rok produkcji:2020:7|Nośnik:Blu-ray:8|Liczba nośników:1:9|Napisy:Polskie:10|Dźwięk:Angielski 5.1 DTS-HD-MA:11|Dźwięk:Polski 5.1 DTS-HD-MA (lektor):11|Format obrazu:2.391:12|Region:B:13|;0;new;1;;;;;;;;;;;;;
